customer_id,full_name,pan,age,gender,dependents,monthly_income_inr,employment_type,years_in_current_job,existing_loans,existing_emi_inr,loan_purpose,loan_amount_inr,loan_duration_months,housing_status,pincode,city,state
CUST-2026-00172,Chakrika Bains,JFUTH4535V,52,M,3,103121,Salaried,24,1,40009,Home Loan,5872416,300,Rent,265853,Ramgarh,Odisha
CUST-2026-00173,Chandran Taneja,FMBJB2934O,31,M,3,26538,Salaried,9,1,10580,Home Loan,13780997,300,Family,152384,Panipat,Uttarakhand
CUST-2026-00174,Theodore Gupta,QJQVN3953L,51,M,5,21739,Salaried,26,0,0,Personal Loan,1263478,60,Rent,504957,Berhampur,Uttarakhand
CUST-2026-00175,Balveer More,VSMMF1800S,37,F,3,40387,Salaried,8,0,0,Home Loan,7577092,120,Rent,544754,Durgapur,Punjab
CUST-2026-00176,Karan Chana,LZWEV6781V,40,M,2,21612,Salaried,12,1,6778,Personal Loan,1892366,36,Family,337115,Visakhapatnam,Uttar Pradesh
CUST-2026-00177,Sai Deo,RVPEX5857C,38,M,3,31391,Salaried,7,0,0,Home Loan,1777874,180,Rent,638860,Vijayanagaram,Jharkhand
CUST-2026-00178,Nitesh Kurian,MTJUX8542Y,37,M,4,46501,Professional,13,1,10718,Business Loan,9388846,60,Own,951273,Bettiah,Uttar Pradesh
CUST-2026-00179,Ishwar Sidhu,KCLPG5569M,31,M,1,95330,Salaried,0,1,13394,Personal Loan,836494,24,Rent,441247,Sagar,Uttarakhand
CUST-2026-00180,Jasmit Chana,DFUYC5786V,46,F,2,48250,Salaried,15,0,0,Car Loan,1744335,84,Rent,801309,Kamarhati,Assam
CUST-2026-00181,Jatin Sha,AJZPN7598U,44,M,2,102137,Business,15,2,24479,Home Loan,5913951,180,Own,748614,Kanpur,Uttar Pradesh
CUST-2026-00182,Kamya Chokshi,JRZCH3642A,37,M,1,115933,Salaried,1,1,45052,Personal Loan,535849,60,Own,147813,Bhimavaram,Kerala
CUST-2026-00183,Falak Kant,LKAEN5531Q,45,M,4,55130,Salaried,18,0,0,Marriage Loan,679878,24,Rent,313975,Chittoor,Sikkim
CUST-2026-00184,Nilima Dada,QZRFI9508H,57,F,2,168845,Homemaker,14,1,55342,Business Loan,8586117,12,Own,511262,Madhyamgram,Rajasthan
CUST-2026-00185,Waida D’Alia,TWFFG6119V,32,F,2,119335,Salaried,9,0,0,Business Loan,3690481,60,Rent,356270,Agra,Chhattisgarh
CUST-2026-00186,Lipika Setty,XHFOB7455M,56,F,2,88614,Salaried,15,0,0,Car Loan,1452313,84,Own,911388,Siwan,Bihar
CUST-2026-00187,Oeshi Chaudhary,WEGHY3144Y,50,M,2,17219,Salaried,0,0,0,Home Loan,11247700,120,Own,752545,Dharmavaram,Kerala
CUST-2026-00188,Ati Bali,DYDUE4985X,34,F,1,28497,Salaried,3,2,7271,Education Loan,4858529,180,Family,315588,Tadepalligudem,Uttarakhand
CUST-2026-00189,Sai Keer,LIJOY2018T,33,F,1,52715,Salaried,11,0,0,Home Loan,5766272,300,Rent,210980,Bellary,Tamil Nadu
CUST-2026-00190,Jagrati Bhat,VIQOW0123J,30,M,4,30234,Salaried,7,2,9266,Personal Loan,1022558,24,Family,781698,Navi Mumbai,West Bengal
CUST-2026-00191,Suhani Chand,RYSCE1085A,44,F,1,27383,Salaried,18,1,10115,Car Loan,1071274,36,Own,356025,Jhansi,Madhya Pradesh
CUST-2026-00192,Chandresh Nath,NEAJX8489R,46,M,1,51786,Professional,12,0,0,Home Loan,6267670,300,Rent,247655,Kavali,Sikkim
CUST-2026-00193,Ekapad Johal,ULJGH0883P,36,M,2,36031,Business,13,1,14081,Personal Loan,1956150,36,Rent,348162,Buxar,Haryana
CUST-2026-00194,Manbir Agate,KETKJ2427T,39,F,4,43140,Salaried,9,1,4432,Personal Loan,445462,48,Family,568340,Muzaffarpur,Odisha
CUST-2026-00195,Owen Choudhary,SMIDZ0921O,48,F,1,203988,Salaried,27,0,0,Home Loan,3351472,300,Rent,395354,Bikaner,Himachal Pradesh
CUST-2026-00196,Ishita Khanna,BUBME8881Y,45,M,0,28367,Salaried,11,0,0,Education Loan,2970326,60,Rent,263185,Mira-Bhayandar,Sikkim
CUST-2026-00197,Alka Ben,YESTO1423B,44,F,3,34164,Salaried,14,1,4955,Personal Loan,487145,48,Own,437271,Pune,Odisha
CUST-2026-00198,Devansh Soni,PRREU2463Y,50,M,4,25327,Salaried,25,0,0,Home Loan,14739635,180,Own,154034,Hajipur,Chhattisgarh
CUST-2026-00199,Siya Thakur,TAJSG0755P,41,M,2,18099,Salaried,15,0,0,Marriage Loan,1451920,36,Rent,570031,Anand,Manipur
CUST-2026-00200,Tara Balasubramanian,OLUNT8636K,30,M,2,29783,Business,9,2,5605,Home Loan,4100895,300,Own,386142,Saharsa,Haryana
CUST-2026-00201,Hritik Swaminathan,BYEAC1063P,44,F,1,113462,Salaried,9,0,0,Personal Loan,281660,12,Rent,179919,Rewa,Arunachal Pradesh
CUST-2026-00202,Ekanta Divan,JTXVU0657J,38,F,0,13512,Salaried,6,1,5153,Business Loan,1841452,60,Rent,173649,Srinagar,Tamil Nadu
CUST-2026-00203,Lakshmi Wali,QJLRW1143F,27,M,4,46486,Salaried,1,1,7579,Personal Loan,1220507,48,Rent,913507,Panipat,Assam
CUST-2026-00204,Hardik Contractor,OJOTJ4900J,38,F,4,129866,Retired,11,0,0,Personal Loan,1782572,36,Rent,700501,Dibrugarh,Jharkhand
CUST-2026-00205,Vedant Sachdev,JDJPG8039X,40,M,5,31567,Salaried,10,0,0,Education Loan,2514896,84,Own,592733,Chinsurah,West Bengal
CUST-2026-00206,Girish Munshi,XIWLY1778A,27,F,3,75907,Professional,4,1,8814,Personal Loan,1258554,48,Own,168640,Silchar,Karnataka
CUST-2026-00207,Michael Som,PNFHK1050M,41,F,0,46305,Salaried,10,1,8247,Home Loan,12801723,300,Family,899411,Rohtak,Maharashtra
CUST-2026-00208,Rachana Char,UIYCR4335A,32,F,2,64739,Salaried,8,0,0,Car Loan,1122500,48,Own,389191,Guwahati,Assam
CUST-2026-00209,Forum Das,YYWVA6140G,46,M,5,40894,Salaried,7,0,0,Car Loan,659931,36,Rent,364855,Bikaner,Telangana
CUST-2026-00210,Bhavna Muni,NGBFS2490V,45,M,1,46059,Salaried,23,3,15993,Personal Loan,88563,48,Rent,805760,Bhusawal,Maharashtra
CUST-2026-00211,Mohammed Subramaniam,OSBXH4706L,32,F,3,56014,Salaried,11,0,0,Car Loan,669185,48,Own,590234,Gangtok,Kerala
CUST-2026-00212,Ishwar Mallick,XRCJY6622E,41,M,5,98093,Salaried,8,2,38985,Marriage Loan,161794,36,Own,468389,Etawah,Haryana
CUST-2026-00213,Amara Balakrishnan,DYXIO9138X,36,F,4,28343,Salaried,4,1,6148,Business Loan,5684132,24,Own,917456,Haldia,Odisha
CUST-2026-00214,Indali Ahuja,QPPPG0071T,24,F,3,37222,Salaried,2,0,0,Home Loan,3706973,180,Own,751710,Tirupati,Goa
CUST-2026-00215,Ekaraj Dhar,TZTBY9843O,37,F,1,34308,Salaried,7,0,0,Education Loan,325948,120,Family,343366,Buxar,Goa
CUST-2026-00216,Krisha Saini,LWWGN9037B,52,F,2,35987,Self-Employed,23,1,12382,Personal Loan,1886650,12,Rent,583547,Mysore,Telangana
CUST-2026-00217,Devika Nair,LSCUY6144F,30,F,2,12000,Salaried,6,0,0,Business Loan,9173311,24,Rent,787487,Sangli-Miraj & Kupwad,Manipur
CUST-2026-00218,Nakul Bawa,NJUNY3379S,36,M,3,21416,Self-Employed,5,1,3153,Home Loan,13348518,300,Rent,199451,Faridabad,Tripura
CUST-2026-00219,Panini Sunder,QGLWO0825P,51,M,1,20359,Self-Employed,30,0,0,Personal Loan,296528,24,Family,113705,Darbhanga,Sikkim
CUST-2026-00220,Tanveer Vala,RVHXB4166W,36,F,0,52008,Salaried,6,0,0,Home Loan,12460167,240,Own,144008,Vijayanagaram,Punjab
CUST-2026-00221,Bhanumati Sur,HDSHN5661X,44,M,4,70825,Salaried,9,0,0,Business Loan,1635258,60,Rent,178080,Chinsurah,Bihar
CUST-2026-00222,Megha Bhakta,MVWGH1147X,59,M,2,53703,Salaried,19,0,0,Home Loan,10939437,300,Rent,772551,Ranchi,Mizoram
CUST-2026-00223,Laksh Kumer,IARIS6013K,50,F,2,28168,Self-Employed,0,1,7430,Home Loan,2638100,240,Own,686711,Barasat,Andhra Pradesh
CUST-2026-00224,Widisha Sani,YBNOR5053Z,54,F,4,121465,Salaried,20,0,0,Business Loan,6122207,60,Rent,544062,Jamshedpur,Jharkhand
CUST-2026-00225,Xiti Pandya,SHCWJ8351L,34,M,1,116309,Salaried,6,0,0,Home Loan,14625553,240,Rent,439777,Nadiad,Goa
CUST-2026-00226,Anirudh Sharaf,UCZNZ2038D,47,M,4,41388,Salaried,16,0,0,Car Loan,2327828,60,Rent,260256,Kalyan-Dombivli,Assam
CUST-2026-00227,Nidhi Sahni,QFFHN7621D,22,M,2,50212,Salaried,0,0,0,Education Loan,2821278,60,Rent,437306,Ramgarh,Assam
CUST-2026-00228,Ekta Garg,OBAXB3037S,23,M,1,34072,Salaried,2,2,12812,Home Loan,2695257,240,Rent,465194,Machilipatnam,Jharkhand
CUST-2026-00229,Rajeshri Cherian,XMLRS4228T,41,F,2,12916,Self-Employed,17,0,0,Business Loan,8313071,24,Own,951326,Mirzapur,Uttar Pradesh
CUST-2026-00230,Farhan Randhawa,VHJON4715C,32,F,2,90757,Self-Employed,5,0,0,Home Loan,9474787,120,Own,593647,Giridih,Haryana
CUST-2026-00231,Gauri Ganguly,OGRCY5454R,47,F,2,33719,Salaried,15,0,0,Car Loan,2108367,84,Rent,468824,Sonipat,West Bengal
CUST-2026-00232,Ikshita Panchal,DNKPF6359J,27,F,1,74954,Salaried,5,0,0,Home Loan,3830636,120,Rent,802985,Bettiah,Assam
CUST-2026-00233,Madhav Kunda,VJWWG7333M,54,F,3,57279,Salaried,27,0,0,Home Loan,7694532,120,Own,697235,Noida,Telangana
CUST-2026-00234,Faqid Goel,QDXRZ1188Z,36,M,2,42737,Salaried,11,2,6800,Home Loan,12741843,180,Own,185232,Madanapalle,Gujarat
CUST-2026-00235,Ekantika Mutti,TSHYO0043S,43,F,2,40331,Business,12,0,0,Home Loan,11643056,120,Rent,997939,Madhyamgram,Tripura
CUST-2026-00236,Riya Mitter,UIBIU4547N,37,M,1,42375,Business,2,0,0,Personal Loan,1441957,12,Rent,675390,Jabalpur,Chhattisgarh
CUST-2026-00237,Indira Tripathi,AMDBU2622X,34,F,1,132860,Salaried,0,1,51175,Home Loan,2366037,240,Rent,764644,Gudivada,Uttar Pradesh
CUST-2026-00238,Baljiwan Bhandari,ICDYE4972O,28,M,4,102943,Salaried,2,0,0,Personal Loan,1066947,24,Rent,144698,Surendranagar Dudhrej,Assam
CUST-2026-00239,Yashica Rajagopalan,YXGRK2542Z,45,M,1,68167,Self-Employed,24,2,8537,Home Loan,8189827,300,Own,892396,Solapur,Kerala
CUST-2026-00240,Ekanta Soni,UGPLR2675V,36,F,4,55770,Professional,11,3,19725,Personal Loan,1417481,36,Own,390062,Hospet,Manipur
CUST-2026-00241,Harshil Oza,QBPXF5190T,43,M,1,18375,Salaried,21,0,0,Home Loan,6252935,240,Own,134852,Ghaziabad,Mizoram
CUST-2026-00242,Balveer Kota,HBKZG8109G,28,M,3,60759,Salaried,1,1,15131,Education Loan,2912910,120,Own,187592,Dibrugarh,Tamil Nadu
CUST-2026-00243,Januja Pradhan,SUAMQ0031K,41,M,2,15936,Salaried,19,1,5210,Personal Loan,266608,12,Own,709099,Bahraich,Tamil Nadu
CUST-2026-00244,Charles Natt,UDNZI3096L,53,M,2,125143,Salaried,27,1,17108,Personal Loan,56936,48,Family,967711,Alappuzha,Jharkhand
CUST-2026-00245,Bhanumati Krishnan,RMXLE0092M,39,F,0,36041,Self-Employed,5,1,9898,Personal Loan,676776,48,Family,771250,Bareilly,Assam
CUST-2026-00246,Lohit Palla,DPYAD6490W,26,F,2,33142,Self-Employed,3,0,0,Education Loan,4588245,180,Family,672626,Thoothukudi,Telangana
CUST-2026-00247,Dayita Puri,QBFIV7416R,42,M,1,20328,Self-Employed,14,1,6873,Home Loan,3283941,120,Rent,947996,Bikaner,Jharkhand
CUST-2026-00248,Pallavi Trivedi,BCWPU0401C,29,M,3,52481,Salaried,2,1,8001,Personal Loan,1210580,24,Own,720257,Warangal,Rajasthan
CUST-2026-00249,Pranit Kala,PAEMY6730H,44,F,2,224837,Self-Employed,6,0,0,Home Loan,9056779,300,Own,293028,Mirzapur,Kerala
CUST-2026-00250,Laksh Dubey,MEXBJ2268O,30,M,2,45111,Self-Employed,3,0,0,Home Loan,14864947,180,Rent,607458,Nellore,Karnataka
CUST-2026-00251,Gayathri Deep,FGKFX0504G,25,M,4,43464,Business,3,1,9686,Car Loan,1666021,48,Rent,451975,Salem,Assam
CUST-2026-00252,Pratyush Gandhi,WLEIX6766F,54,F,1,33517,Salaried,11,3,6664,Car Loan,434614,36,Own,226507,Jamnagar,Punjab
CUST-2026-00253,Janya Khanna,GLFYY9840P,40,M,0,102667,Retired,18,0,0,Car Loan,360833,84,Rent,368636,Varanasi,Telangana
CUST-2026-00254,William More,YDHQC4378X,45,M,2,22766,Self-Employed,3,0,0,Home Loan,10869856,120,Rent,536370,Sultan Pur Majra,Manipur
CUST-2026-00255,Ridhi Shenoy,IALHY5770K,40,F,2,12000,Salaried,11,1,4083,Personal Loan,1854353,12,Own,834305,Jammu,Uttar Pradesh
CUST-2026-00256,Neel Iyengar,SOUDI5677W,45,M,2,96195,Salaried,12,0,0,Personal Loan,816658,36,Own,695935,Eluru,Tripura
CUST-2026-00257,Vasana Prabhu,RNHQU9890O,31,M,1,116145,Salaried,0,0,0,Car Loan,2339383,36,Rent,667743,Chandrapur,Uttar Pradesh
CUST-2026-00258,Bhavani Chacko,ODJLQ2082Q,27,F,3,23204,Self-Employed,3,0,0,Home Loan,12023948,120,Own,825552,Hazaribagh,Nagaland
CUST-2026-00259,Yochana Din,HUFJH8129T,42,F,2,106663,Salaried,21,1,38253,Personal Loan,1010510,36,Rent,937692,Darbhanga,Tripura
CUST-2026-00260,Shravya Palla,GEOAI3351J,54,F,1,12000,Professional,25,0,0,Home Loan,2190406,240,Rent,572306,Mysore,Uttarakhand
CUST-2026-00261,Yadavi Prakash,MHYZO1594W,28,M,2,44319,Salaried,5,0,0,Marriage Loan,1245350,36,Rent,419914,Meerut,Andhra Pradesh
CUST-2026-00262,Udarsh Bala,FNUTF0869Q,28,F,4,16910,Salaried,6,1,3496,Car Loan,687893,60,Own,782466,Jodhpur,Haryana
CUST-2026-00263,Laksh Barad,HJZWC7498J,35,F,1,412296,Professional,5,0,0,Personal Loan,946827,36,Own,122783,Thanjavur,Karnataka
CUST-2026-00264,Saumya Ahluwalia,TCKXK5771F,29,F,3,23707,Salaried,2,0,0,Car Loan,1706839,36,Family,729372,Kolhapur,Jharkhand
CUST-2026-00265,Mason Wable,VMQXK4621I,49,F,2,79001,Salaried,14,0,0,Education Loan,1492046,120,Own,781671,Bardhaman,Assam
CUST-2026-00266,Charvi Dara,AGPDL6303U,37,M,2,32223,Salaried,8,1,11021,Marriage Loan,350785,36,Rent,713208,Tumkur,Maharashtra
CUST-2026-00267,Dev Choudhry,VUHSJ5311J,53,F,0,22182,Salaried,6,1,3719,Education Loan,1602037,120,Family,976986,Gurgaon,Arunachal Pradesh
CUST-2026-00268,Yutika Khurana,TCLBV9433O,34,F,2,22421,Business,12,2,7267,Personal Loan,1152373,60,Rent,846379,Kavali,Uttarakhand
CUST-2026-00269,Aarav Pandit,LTCAM4106S,52,F,1,17714,Salaried,4,2,2937,Personal Loan,694723,24,Own,192424,Jalna,Tamil Nadu
CUST-2026-00270,Jalsa Bir,CVYYJ1572S,26,M,4,20224,Salaried,0,1,6951,Home Loan,4855853,180,Rent,140681,Gaya,Haryana
CUST-2026-00271,Caleb Ram,ERCVZ4547K,26,M,2,12000,Salaried,5,0,0,Home Loan,9958992,300,Own,728011,Pali,Mizoram
CUST-2026-00272,Ekansh Pai,IZLOH8108P,28,M,2,44008,Salaried,0,0,0,Car Loan,1913888,60,Rent,881935,Pune,Kerala
CUST-2026-00273,Kiaan Basu,IPZDV7275I,55,F,1,19077,Self-Employed,2,0,0,Car Loan,726653,48,Own,318758,Amaravati,Haryana
CUST-2026-00274,Varenya Gopal,VMAEP3367V,46,F,2,20404,Salaried,15,0,0,Personal Loan,332294,12,Own,165420,Akola,Kerala
CUST-2026-00275,Balhaar Memon,JIJLA5837P,46,F,3,15378,Salaried,8,1,5965,Personal Loan,1652150,12,Family,234922,Rajkot,Uttar Pradesh
CUST-2026-00276,Diya Mukherjee,PJRTH0513Z,36,F,3,43611,Self-Employed,15,0,0,Business Loan,9000764,12,Own,628722,Kollam,Gujarat
CUST-2026-00277,Zehaan Bansal,PXBHI0348S,45,M,3,56535,Salaried,11,0,0,Home Loan,5597480,180,Own,437261,Tinsukia,Mizoram
CUST-2026-00278,Champak Narula,FMVRE2926Z,38,F,1,78523,Retired,12,1,18417,Personal Loan,1745183,48,Own,817906,Baranagar,Tripura
CUST-2026-00279,Mugdha Sarraf,NLJBV5263N,27,M,1,38101,Self-Employed,0,1,13283,Home Loan,7151204,240,Own,950105,Arrah,Himachal Pradesh
CUST-2026-00280,Widisha Pillai,VWXYS0242X,35,F,2,71650,Self-Employed,8,2,26067,Car Loan,2259978,60,Family,668597,Gaya,Madhya Pradesh
CUST-2026-00281,Farhan Sani,GGDAU3494B,43,F,3,20521,Professional,20,0,0,Car Loan,1503952,48,Own,740438,Gwalior,Uttar Pradesh
CUST-2026-00282,Ekani Chauhan,IHBYX6838E,30,F,1,12000,Self-Employed,2,1,1372,Marriage Loan,1118884,12,Own,198007,Bongaigaon,Punjab
CUST-2026-00283,Sanaya Sandhu,GKDEZ4254L,31,M,2,88668,Business,3,1,34201,Education Loan,2962250,180,Rent,890098,Sagar,Assam
CUST-2026-00284,Brijesh Pandit,ATUBX6236W,44,M,1,33239,Homemaker,4,0,0,Personal Loan,1772528,36,Own,745243,Etawah,Goa
CUST-2026-00285,Falan Ravi,XQWTK0889P,34,M,2,25141,Salaried,6,2,10033,Home Loan,3014149,180,Own,278011,Panipat,Punjab
CUST-2026-00286,Raksha Banerjee,TQELQ0235D,45,F,3,161459,Salaried,11,0,0,Personal Loan,1198668,36,Rent,138680,Ludhiana,Kerala
CUST-2026-00287,Janaki Rajagopal,CJKJV5005T,29,M,3,130060,Salaried,7,2,21755,Home Loan,13033780,240,Rent,318315,Noida,Chhattisgarh
CUST-2026-00288,Shivani Prabhakar,DSLXL6171Z,41,M,4,13188,Salaried,12,1,3777,Home Loan,2994200,240,Own,704798,Mahbubnagar,Odisha
CUST-2026-00289,Jeevika Rao,GLGPQ0489M,32,F,2,39975,Salaried,4,1,7099,Car Loan,2013474,48,Own,384517,Solapur,Kerala
CUST-2026-00290,Atharv Grewal,ZPTBG6333R,43,F,3,64939,Salaried,1,0,0,Business Loan,8400934,36,Family,813376,Kulti,Karnataka
CUST-2026-00291,Adweta Lad,BDWVT9286Y,25,M,1,47314,Business,1,0,0,Personal Loan,957919,24,Own,438487,Kishanganj,Meghalaya
CUST-2026-00292,Vritti Iyengar,FAGSL9903W,54,F,2,12000,Salaried,30,0,0,Business Loan,7881800,12,Own,167218,Kakinada,Tamil Nadu
CUST-2026-00293,Orinder Saxena,EXGMC3291L,39,F,2,76085,Salaried,16,2,26064,Business Loan,4063416,12,Rent,708515,Srinagar,Bihar
CUST-2026-00294,Bina Mital,ZXUDW8277R,40,M,3,142406,Salaried,8,1,14620,Car Loan,483907,84,Own,877081,Sri Ganganagar,Assam
CUST-2026-00295,Yashoda Kapur,QYEHU7996L,56,F,0,30124,Self-Employed,12,0,0,Business Loan,3233691,60,Rent,408777,Akola,West Bengal
CUST-2026-00296,Wakeeta Bal,CNZRQ7956C,42,F,2,39785,Salaried,18,1,5456,Education Loan,3288987,84,Own,556712,Kolhapur,Bihar
CUST-2026-00297,Gabriel Bhatti,XNNKM7835Y,32,F,0,74428,Retired,10,2,15589,Personal Loan,669669,60,Own,190251,Bhind,Kerala
CUST-2026-00298,Nimrat Borah,TLVIX8209I,38,M,3,36008,Business,1,0,0,Business Loan,5493696,36,Rent,587101,Nangloi Jat,Jharkhand
CUST-2026-00299,Unnati Varughese,QZJRR3310D,51,M,2,17038,Salaried,20,0,0,Personal Loan,1871964,60,Rent,427509,Srinagar,Chhattisgarh
CUST-2026-00300,Kai Sant,AEDSZ4852S,48,M,3,16420,Self-Employed,13,2,6054,Home Loan,6548564,300,Own,552373,Suryapet,Kerala
CUST-2026-00301,Daksha Gala,NKIBX4449L,49,F,0,218004,Salaried,17,3,24225,Car Loan,2338855,84,Own,173654,Amravati,Mizoram
CUST-2026-00302,Zilmil Mander,SKKYQ3491G,36,F,0,32365,Salaried,7,1,12864,Business Loan,6190043,60,Own,417646,Kamarhati,Goa
CUST-2026-00303,Anvi Dass,WJEVX0046D,32,M,2,25427,Self-Employed,1,1,6586,Car Loan,1178425,36,Family,486216,Chandrapur,West Bengal
CUST-2026-00304,Yadavi Ganguly,UZTZU6815Q,39,F,1,32945,Salaried,17,0,0,Home Loan,13078553,120,Rent,569095,Srikakulam,Rajasthan
CUST-2026-00305,Benjamin Balakrishnan,ZTAVM2127N,28,M,3,28367,Salaried,1,0,0,Car Loan,877859,36,Rent,570439,Tirunelveli,Odisha
CUST-2026-00306,Shivansh Saha,DAUYC3910Y,34,M,1,75089,Salaried,12,0,0,Business Loan,8196599,36,Family,574078,Gangtok,Assam
CUST-2026-00307,Chasmum Subramanian,XAHNX7425Z,25,M,4,94317,Salaried,2,0,0,Business Loan,9788041,36,Rent,438934,Mehsana,Punjab
CUST-2026-00308,Elijah Bhasin,HCONT1075H,41,F,2,38450,Salaried,1,1,10234,Personal Loan,1602001,24,Rent,677060,Bihar Sharif,Haryana
CUST-2026-00309,Ucchal Jani,AIGTP7968H,49,F,3,19095,Self-Employed,11,0,0,Education Loan,1246477,180,Own,882653,Vijayanagaram,Goa
CUST-2026-00310,Hemani Rastogi,LDLKC4120V,34,F,2,107540,Salaried,6,1,18868,Home Loan,10164623,180,Rent,488817,Satara,Karnataka
CUST-2026-00311,Eiravati Khurana,DSWDF4793D,38,F,3,58599,Retired,15,1,19520,Education Loan,1410863,84,Rent,589947,Kottayam,Chhattisgarh
CUST-2026-00312,Yug Dhaliwal,DUKYH2170R,40,F,1,35580,Salaried,3,0,0,Marriage Loan,735982,36,Rent,939638,Shimoga,Manipur
CUST-2026-00313,Omya Kothari,TRDSC6639K,34,M,2,54287,Professional,12,0,0,Education Loan,1314087,84,Rent,593327,Ramagundam,Bihar
CUST-2026-00314,Ranveer Dutta,OTYNT5065A,39,F,3,163932,Self-Employed,18,1,62753,Car Loan,819177,36,Own,758759,Khammam,West Bengal
CUST-2026-00315,Widisha Bajaj,ANJCZ5217E,32,M,1,31355,Self-Employed,6,1,11187,Business Loan,890292,36,Own,545093,Panchkula,Meghalaya
CUST-2026-00316,Wridesh Kale,XBGPG5592K,33,F,2,12000,Salaried,1,0,0,Car Loan,1659867,60,Own,977950,Dibrugarh,Assam
CUST-2026-00317,Baghyawati Talwar,JZUNL9404T,37,F,0,51891,Salaried,4,0,0,Car Loan,651937,48,Rent,259283,Nashik,Odisha
CUST-2026-00318,Hritik Sankar,NBCSV7982Q,32,M,0,121218,Salaried,10,0,0,Car Loan,1192355,60,Own,885090,Baranagar,Punjab
CUST-2026-00319,Jasmit Bath,PAAEO6430U,57,F,3,19789,Salaried,6,0,0,Personal Loan,83291,24,Rent,112147,Ambarnath,Chhattisgarh
CUST-2026-00320,Janani Mani,LFAHX3063W,42,M,3,87910,Salaried,12,2,20520,Car Loan,335363,36,Rent,312366,Jehanabad,Madhya Pradesh
CUST-2026-00321,Ati Dani,OMORO6501C,31,F,4,14812,Self-Employed,9,0,0,Home Loan,12211180,300,Own,400820,Dibrugarh,Assam
CUST-2026-00322,Harinakshi Pau,YQYBY4926O,28,M,3,64782,Business,0,3,23941,Personal Loan,1477490,60,Family,112050,Singrauli,Chhattisgarh
CUST-2026-00323,Xiti Baria,ATZLB2136D,37,M,3,28054,Salaried,14,0,0,Car Loan,1703857,36,Family,956907,Davanagere,Tripura
CUST-2026-00324,Urvi Venkataraman,UYUQT6500B,24,F,3,59715,Salaried,2,0,0,Car Loan,1729427,36,Rent,654919,Durgapur,Arunachal Pradesh
CUST-2026-00325,Falak Nagar,UQLML6166A,34,M,3,40492,Salaried,0,0,0,Car Loan,701941,84,Own,738701,Medininagar,Manipur
CUST-2026-00326,Gayathri Tripathi,UBILY7387E,36,F,2,83214,Business,4,1,16718,Car Loan,2319135,84,Own,254361,Tadepalligudem,Goa
CUST-2026-00327,Vaishnavi Badal,IZQFB1464W,37,F,1,143038,Self-Employed,4,0,0,Personal Loan,1801488,60,Family,552564,Phusro,Uttarakhand
CUST-2026-00328,Darika Bala,QGTYI7219L,33,F,2,39476,Salaried,12,2,12072,Home Loan,1562026,180,Rent,599200,Bhubaneswar,Kerala
CUST-2026-00329,Charan Srinivasan,FGEWG1121V,23,F,0,23123,Salaried,2,2,5260,Home Loan,1998041,180,Own,292606,Bilaspur,Punjab
CUST-2026-00330,Azad Choudhary,DWDEN6346B,29,M,1,23391,Salaried,5,1,6655,Marriage Loan,1406953,48,Family,178554,Siliguri,Goa
CUST-2026-00331,Omya Doshi,MRBNT6544K,46,M,3,33180,Salaried,20,1,5389,Business Loan,8703901,24,Rent,932782,Gandhidham,Gujarat
CUST-2026-00332,David Devi,FLJEV2072Q,44,F,3,43978,Salaried,18,1,7791,Home Loan,4905783,300,Family,525132,Bulandshahr,Maharashtra
CUST-2026-00333,Vanya Vora,GQJCV5679D,34,M,2,57151,Salaried,6,0,0,Car Loan,1445126,84,Own,573144,Kishanganj,Mizoram
CUST-2026-00334,Hema Pandya,SOGUH3998Y,28,F,0,28339,Salaried,4,1,7329,Home Loan,11634009,180,Family,898932,Malegaon,Madhya Pradesh
CUST-2026-00335,Rehaan Koshy,VICVL9448A,42,F,2,78290,Self-Employed,6,0,0,Personal Loan,1698308,60,Rent,867608,Phagwara,Sikkim
CUST-2026-00336,Bhavya Johal,OADZZ5795M,34,M,1,78504,Self-Employed,5,0,0,Car Loan,1991851,60,Own,134369,Kamarhati,Himachal Pradesh
CUST-2026-00337,Ikshita Mahal,OARME0922V,59,M,4,18884,Salaried,10,1,5586,Personal Loan,688887,12,Own,817669,Ratlam,Tamil Nadu
CUST-2026-00338,Megha Pai,KXFWI8615J,38,F,0,45563,Business,13,0,0,Marriage Loan,370821,48,Rent,182104,Chapra,Jharkhand
CUST-2026-00339,Bhavna Brar,THWLS7268F,40,F,1,18553,Business,16,0,0,Personal Loan,1079614,48,Rent,150984,Ramagundam,Tripura
CUST-2026-00340,Tanish Jaggi,HQHXS7249R,35,M,3,74355,Professional,2,1,10565,Car Loan,483142,48,Family,275604,Bardhaman,Kerala
CUST-2026-00341,Laksh Chopra,KFAGS1644C,28,F,0,30317,Salaried,0,0,0,Home Loan,13151536,300,Own,892194,Kishanganj,Uttarakhand
CUST-2026-00342,Upkaar Kaul,TERAH4178R,39,M,3,38510,Salaried,5,0,0,Home Loan,3186363,180,Own,670626,Latur,Punjab
CUST-2026-00343,Urmi Chaudhry,TYJGC4931V,31,M,3,125750,Self-Employed,1,0,0,Car Loan,519845,36,Own,505728,Haridwar,Arunachal Pradesh
CUST-2026-00344,Niharika Soni,YDFJE4334C,26,M,3,71459,Salaried,3,1,17864,Car Loan,1095019,48,Family,524255,Kolkata,Sikkim
